index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
1448,Anthem,AZ,Maricopa County,1449,,,,,,,,,,,1500.0,1400.0,1400.0,1250.0,1350.0,1372.5,1400.0,1475.0,1400.0,1400.0,1350.0,1325.0,1285.0,1295.0,1350.0,1325.0,1350.0,1350.0,1400.0,1350.0,1312.5,1325.0,1350.0,1325.0,1350.0,1395.0,1375.0,1375.0,1390.0,1400.0,1312.5,1349.5,1300.0,1300.0,1300.0,1300.0,1350.0,1350.0,1350.0,1375.0,1350.0,1350.0,1395.0,1375.0,1375.0,1375.0,1350.0,1395.0,1395.0,1400.0,1400.0,1550.0,1595.0,1500.0,1595.0,1650.0,1500.0,1600.0,1600.0,1537.5,1525.0,1500.0,1550.0,1635.0,1700.0,1685.0,1550.0,1512.5,1550.0,1495.0,1697.5,1550.0,1647.5,1400.0,1595.0,1695.0,1500.0,1597.5,1662.5,1650.0,1650.0,1522.5,1600.0,1650.0,1600.0,1575.0,1550.0,1670.0,1700.0,1700.0,1750.0,1700.0,1785.0,1700.0,1650.0,1700.0,1850.0,1800.0,1675.0,1700.0,1850.0,1850.0,1797.5,1800.0,1800.0,1800.0,1750.0,1685.0,1700.0,1737.5,1513.0045045045044
1450,Cedar City,UT,Iron County,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0,950.0,995.0,940.0,995.0,995.0,995.0,1022.5,947.5,950.0,930.0,942.5,1000.0,1050.0,1000.0,1000.0,1095.0,1112.5,1100.0,1200.0,1125.0,1150.0,1150.0,1200.0,1150.0,1100.0,1000.0,970.0,995.0,1050.0,1050.0,1195.0,1200.0,1200.0,1095.0,1195.0,1066.108108108108
1452,Monument,CO,El Paso County,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.0,2272.5,2250.0,2095.0,2100.0,2072.5,2000.0,2122.5,2175.0,2200.0,2167.5,2250.0,2100.0,2250.0,2300.0,2200.0,2300.0,2350.0,2395.0,2300.0,2250.0,2200.0,2175.1304347826085
1473,Fernley,NV,Lyon County,1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1472.5,1500.0,1450.0,1500.0,1500.0,1450.0,1495.0,1500.0,1487.5,1450.0,1500.0,1500.0,1500.0,1525.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1550.0,1500.0,1550.0,1600.0,1550.0,1572.5,1572.5,1597.5,1550.0,1511.1774193548388
1493,Lafayette,CO,Boulder County,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,1900.0,1962.5,1935.0,1950.0,1975.0,1950.0,1862.5,1850.0,1795.0,1995.0,1950.0,1850.0,1900.0,2097.5,2000.0,2025.0,2095.0,2012.5,2197.5,2150.0,2097.5,2200.0,2200.0,2200.0,2100.0,2172.5,2200.0,2100.0,2095.0,2195.0,2100.0,2000.0,2000.0,1999.5,2062.5,2015.3648648648648
1497,Washington,UT,Washington County,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1325.0,1362.5,1433.0,1341.0,1358.0,1399.5,1350.0,1358.0,1328.5,1341.0,1378.5,1399.0,1500.0,1458.0,1500.0,1566.0,1550.0,1522.5,1517.0,1500.0,1520.0,1450.0,1495.0,1595.0,1500.0,1500.0,1495.0,1595.0,1658.0,1597.5,1566.0,1650.0,1500.0,1550.0,1570.0,1472.3513513513512
1526,Louisville,CO,Boulder County,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.5,2175.0,2150.0,2200.0,2200.0,2195.0,2100.0,2200.0,2125.0,2150.0,2300.0,2200.0,2197.5,2250.0,2050.0,2137.5,2250.0,2195.0,2200.0,2300.0,2150.0,2200.0,2350.0,2200.0,2347.5,2287.5,2100.0,2225.0,2200.0,2195.0,2200.0,2225.0,2395.0,2392.5,2350.0,2196.027777777778
1527,Sedona,AZ,Yavapai County,1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2500.0,2400.0,2550.0,2500.0,2500.0,2200.0,2100.0,2225.0,2275.0,2500.0,2500.0,2500.0,2300.0,2495.0,2700.0,2800.0,2800.0,2800.0,2775.0,2600.0,2575.0,2250.0,2200.0,2100.0,2422.038461538461
1529,Bainbridge Island,WA,Kitsap County,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,2600.0,2497.5,2500.0,2600.0,2350.0,2375.0,2498.5,2500.0,2500.0,2572.5,2750.0,2825.0,2925.0,2900.0,2950.0,2650.0,2500.0,2700.0,2650.0,2700.0,2700.0,2750.0,2700.0,2675.0,2750.0,2895.0,2950.0,2925.0,2997.5,2800.0,2800.0,2667.151515151515
1540,Erie,CO,Weld County,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.5,1967.5,2250.0,2200.0,2247.5,2250.0,2200.0,2200.0,2100.0,2175.0,2400.0,2295.0,2192.5,2297.5,2300.0,2450.0,2500.0,2395.0,2300.0,2300.0,2295.0,2295.0,2297.5,2200.0,2295.0,2350.0,2400.0,2349.0,2500.0,2400.0,2400.0,2500.0,2537.0,2350.0,2322.5,2297.5,2277.4864864864867
1562,Saratoga Springs,UT,Utah County,1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1605.0,1637.5,1650.0,1625.0,1595.0,1600.0,1595.0,1550.0,1650.0,1550.0,1650.0,1747.5,1807.5,1795.0,1625.0,1625.0,1710.0,1600.0,1612.5,1640.142857142857
1608,Whitefish,MT,Flathead County,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1800.0,1800.0,1850.0,1922.5,2000.0,1800.0,1800.0,1850.0,1850.0,1850.0,1800.0,1800.0,1700.0,1800.0,1700.0,1807.735294117647
1619,Superior,CO,Boulder County,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2500.0,2550.0,2537.5,2650.0,2550.0,2500.0,2400.0,2495.0,2470.0,2495.0,2395.0,2400.0,2425.8928571428573
1653,Portales,NM,Roosevelt County,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,700.0,750.0,725.0,800.0,750.0,762.5,737.5,750.0,775.0,750.0,750.0,775.0,762.5,750.0,750.0,725.0,737.5,772.5,695.0,791.5
1692,Vineyard,UT,Utah County,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.0,1395.0,1425.0,1425.0,1395.0,1375.0,1410.0,1410.0,1387.5,1345.0,1295.0,1275.0,1275.0,1392.178571428571
